Aldersgruppe;Kvinder_(procent);Mænd_(procent);I_alt
0-9;  12.593 (48);  13.518 (52);  26.111
10-19;  28.409 (49);  29.650 (51);  58.059
20-29;  36.295 (49);  38.220 (51);  74.515
30-39;  23.840 (50);  24.033 (50);  47.873
40-49;  24.848 (53);  22.405 (47);  47.253
50-59;  21.703 (51);  21.149 (49);  42.852
60-69;  10.688 (48);  11.377 (52);  22.065
70-79;   6.227 (49);   6.422 (51);  12.649
80-89;   3.614 (58);   2.661 (42);   6.275
90+;   1.353 (70);     575 (30);   1.928
I alt; 169.570 (50); 170.010 (50); 339.580
