År;Uge;Bekæftede tilfælde beboere;Dødsfald blandt bekæftede beboere;Bekræftede tilfælde blandt beboere, som har påbegyndt vaccination;Bekræftede tilfælde blandt færdigvaccinerede beboere;Plejehjem med bekæftede tilfælde;Testede beboere;Plejehjem med testede beboere
2020;11;    7;  0;  0;  0;  6;    119;108
2020;12;   24;  3;  0;  0; 16;    253;189
2020;13;   68; 15;  0;  0; 31;    433;250
2020;14;  144; 35;  0;  0; 43;  1.135;361
2020;15;   84; 37;  0;  0; 34;    703;337
2020;16;   76; 30;  0;  0; 34;    915;342
2020;17;   81; 26;  0;  0; 35;  2.290;458
2020;18;   37; 25;  0;  0; 22;  2.470;485
2020;19;   20; 20;  0;  0; 15;  3.097;494
2020;20;   11;  9;  0;  0;  9;  2.529;478
2020;21;    7;  3;  0;  0;  4;  1.617;485
2020;22;   10;  4;  0;  0;  3;  1.530;430
2020;23;    3;  4;  0;  0;  2;  1.258;453
2020;24;   15;  1;  0;  0;  2;  1.057;439
2020;25;    7;  1;  0;  0;  5;  1.888;492
2020;26;    2;  2;  0;  0;  2;  1.926;505
2020;27;    4;  1;  0;  0;  3;  1.728;506
2020;28;    1;  1;  0;  0;  1;  1.550;481
2020;29;    5;  0;  0;  0;  2;  1.195;502
2020;30;    2;  1;  0;  0;  2;  1.239;479
2020;31;    0;  0;  0;  0;  0;  1.576;501
2020;32;    1;  2;  0;  0;  1;  1.625;547
2020;33;    0;  1;  0;  0;  0;  1.480;556
2020;34;    1;  0;  0;  0;  1;  1.339;545
2020;35;    0;  0;  0;  0;  0;  1.301;497
2020;36;    3;  0;  0;  0;  3;  1.329;535
2020;37;   15;  0;  0;  0;  8;  2.158;564
2020;38;   19;  5;  0;  0;  8;  2.953;571
2020;39;   21;  3;  0;  0; 10;  3.158;568
2020;40;   12;  5;  0;  0;  6;  2.974;573
2020;41;   13;  3;  0;  0; 11;  2.626;550
2020;42;   14;  7;  0;  0;  8;  2.665;525
2020;43;   28;  7;  0;  0; 11;  3.595;561
2020;44;   30;  2;  0;  0; 18;  4.622;570
2020;45;   33;  8;  0;  0; 20;  5.454;576
2020;46;   51;  8;  0;  0; 20;  5.699;571
2020;47;   84; 10;  0;  0; 29;  6.928;605
2020;48;   96; 11;  0;  0; 25;  6.389;595
2020;49;  118; 21;  0;  0; 36;  7.399;646
2020;50;  216; 22;  0;  0; 59;  7.823;613
2020;51;  317; 48;  0;  0;104; 10.166;659
2020;52;  405; 62;  0;  0;117; 10.209;621
2020;53;  471; 87; 95;  0;128; 11.291;621
2021;1;  470; 81;351;  0;127; 11.995;646
2021;2;  359;110;339;  0;102; 11.946;628
2021;3;  160; 81;135;  6; 72; 10.206;664
2021;4;   85; 55; 47; 32; 54;  8.301;610
2021;5;   47; 38;  7; 33; 22;  7.132;598
2021;6;   13; 23;  0; 12;  8;  5.509;577
2021;7;    6;  7;  0;  4;  6;  4.115;557
2021;8;    8;  2;  0;  8;  5;  3.468;539
2021;9;    5;  0;  0;  5;  4;  3.112;569
2021;10;    1;  2;  0;  1;  1;  3.166;572
2021;11;    3;  0;  2;  1;  3;  3.054;570
2021;12;    4;  0;  0;  3;  4;  2.662;569
2021;13;    2;  0;  0;  2;  2;  1.718;498
2021;14;   14;  1;  0; 12;  8;  1.791;515
2021;15;   17;  3;  0; 14;  9;  2.863;552
2021;16;   15;  3;  2; 13;  8;  2.863;532
2021;17;    7;  3;  0;  7;  6;  2.572;538
2021;18;    7;  0;  0;  6;  4;  2.751;542
2021;19;    6;  1;  0;  5;  6;  2.139;465
2021;20;    1;  1;  0;  0;  1;  2.206;430
2021;21;    1;  0;  0;  1;  1;  1.509;377
2021;22;   14;  0;  0; 14;  2;  1.624;348
2021;23;    5;  1;  0;  4;  5;  1.437;324
2021;24;    3;  0;  0;  3;  2;  1.033;273
2021;25;    0;  0;  0;  0;  0;    792;248
2021;26;    0;  0;  0;  0;  0;  1.122;231
2021;27;    5;  0;  0;  5;  2;  1.344;246
2021;28;    5;  1;  0;  5;  4;  1.946;277
2021;29;    7;  0;  0;  7;  5;  2.196;253
2021;30;   11;  3;  0;  8;  7;  2.424;270
2021;31;    7;  3;  0;  7;  4;  2.570;264
2021;32;   12;  2;  0; 12;  7;  3.077;279
2021;33;   19;  0;  0; 19; 12;  2.781;285
2021;34;   32;  3;  1; 29; 15;  3.247;296
2021;35;   36;  1;  1; 33; 16;  3.955;317
2021;36;   45; 12;  0; 45; 18;  4.374;362
2021;37;   23;  6;  0; 22; 11;  2.887;301
I alt;;4.011;973;980;378;438;265.578;952
