Uge;Aldersgruppe;Klassifikation;Procent af indlæggelser
uge 52 2021;0-59;Covid-19 diagnose;56,0
uge 1 2022;0-59;Covid-19 diagnose;52,2
uge 2 2022;0-59;Covid-19 diagnose;54,0
uge 3 2022;0-59;Covid-19 diagnose;49,4
uge 4 2022;0-59;Covid-19 diagnose;44,3
uge 5 2022;0-59;Covid-19 diagnose;39,9
uge 6 2022;0-59;Covid-19 diagnose;40,8
uge 7 2022;0-59;Covid-19 diagnose;41,1
uge 52 2021;60+;Covid-19 diagnose;78,0
uge 1 2022;60+;Covid-19 diagnose;71,7
uge 2 2022;60+;Covid-19 diagnose;71,0
uge 3 2022;60+;Covid-19 diagnose;69,0
uge 4 2022;60+;Covid-19 diagnose;67,1
uge 5 2022;60+;Covid-19 diagnose;64,8
uge 6 2022;60+;Covid-19 diagnose;63,3
uge 7 2022;60+;Covid-19 diagnose;64,2
uge 52 2021;0-59;Luftvejs- eller obsdiagnose;4,3
uge 1 2022;0-59;Luftvejs- eller obsdiagnose;3,7
uge 2 2022;0-59;Luftvejs- eller obsdiagnose;4,0
uge 3 2022;0-59;Luftvejs- eller obsdiagnose;5,7
uge 4 2022;0-59;Luftvejs- eller obsdiagnose;4,9
uge 5 2022;0-59;Luftvejs- eller obsdiagnose;5,3
uge 6 2022;0-59;Luftvejs- eller obsdiagnose;4,8
uge 7 2022;0-59;Luftvejs- eller obsdiagnose;5,6
uge 52 2021;60+;Luftvejs- eller obsdiagnose;2,6
uge 1 2022;60+;Luftvejs- eller obsdiagnose;4,0
uge 2 2022;60+;Luftvejs- eller obsdiagnose;3,9
uge 3 2022;60+;Luftvejs- eller obsdiagnose;2,7
uge 4 2022;60+;Luftvejs- eller obsdiagnose;4,3
uge 5 2022;60+;Luftvejs- eller obsdiagnose;6,5
uge 6 2022;60+;Luftvejs- eller obsdiagnose;4,4
uge 7 2022;60+;Luftvejs- eller obsdiagnose;3,5
uge 52 2021;0-59;Anden diagnose;39,7
uge 1 2022;0-59;Anden diagnose;44,1
uge 2 2022;0-59;Anden diagnose;42,0
uge 3 2022;0-59;Anden diagnose;44,8
uge 4 2022;0-59;Anden diagnose;50,8
uge 5 2022;0-59;Anden diagnose;54,7
uge 6 2022;0-59;Anden diagnose;54,4
uge 7 2022;0-59;Anden diagnose;53,3
uge 52 2021;60+;Anden diagnose;19,4
uge 1 2022;60+;Anden diagnose;24,3
uge 2 2022;60+;Anden diagnose;25,1
uge 3 2022;60+;Anden diagnose;28,4
uge 4 2022;60+;Anden diagnose;28,6
uge 5 2022;60+;Anden diagnose;28,7
uge 6 2022;60+;Anden diagnose;32,3
uge 7 2022;60+;Anden diagnose;32,3
